,card_id,card_type,syllabus_name,subject_name,chapter_id,chapter_name,current_level,num_attempts,total_time_spent,temporal_ratings,retention_value,exam_preparedness_value,learning_efficiency,abs_learning_efficiency,last_attempt_time,num_days
6783,82451,question_answer,Class-9,English,1863,24.1 - The homecoming (qa),MAS,2,101,EE,11.0,100.0,100,100,2023-10-10 21:36:40,24.0
6784,82452,question_answer,Class-9,English,1863,24.1 - The homecoming (qa),L1,2,55,EE,11.0,100.0,100,100,2023-10-10 21:37:06,24.0
6785,82453,question_answer,Class-9,English,1863,24.1 - The homecoming (qa),L1,3,133,PEE,0.0,100.0,84,84,2023-10-10 21:37:30,24.0
6786,82454,question_answer,Class-9,English,1863,24.1 - The homecoming (qa),L1,5,161,PEPEE,7.0,100.0,88,80,2023-10-12 16:17:30,22.0
6787,82502,question_answer,Class-9,English,1863,24.1 - The homecoming (qa),L1,3,117,PEE,0.0,100.0,84,84,2023-10-10 21:38:40,24.0
6788,82503,question_answer,Class-9,English,1863,24.1 - The homecoming (qa),L1,3,194,PAE,2.0,100.0,77,77,2023-10-11 11:18:43,23.0
6789,82504,question_answer,Class-9,English,1863,24.1 - The homecoming (qa),L1,3,330,PEE,0.0,100.0,84,84,2023-10-11 11:20:26,23.0
6790,82505,question_answer,Class-9,English,1863,24.1 - The homecoming (qa),L1,3,224,PEE,0.0,100.0,84,84,2023-10-11 11:21:50,23.0
6791,82506,question_answer,Class-9,English,1863,24.1 - The homecoming (qa),L1,2,79,EE,2.0,100.0,100,100,2023-10-12 16:08:52,22.0
6792,82507,question_answer,Class-9,English,1863,24.1 - The homecoming (qa),L1,3,101,PEE,0.0,100.0,84,84,2023-10-12 16:09:17,22.0
6793,82508,question_answer,Class-9,English,1863,24.1 - The homecoming (qa),L1,1,53,E,0.0,100.0,100,100,2023-10-10 21:39:33,24.0
6794,82509,question_answer,Class-9,English,1863,24.1 - The homecoming (qa),L1,1,57,E,0.0,100.0,100,100,2023-10-10 21:40:30,24.0
6795,82682,question_answer,Class-9,English,1863,24.1 - The homecoming (qa),L0,4,94,PEPE,0.0,100.0,75,75,2023-10-12 16:21:29,22.0
6796,82683,question_answer,Class-9,English,1863,24.1 - The homecoming (qa),L1,1,38,E,5.0,100.0,100,100,2023-10-10 21:41:43,24.0
6797,82684,question_answer,Class-9,English,1863,24.1 - The homecoming (qa),L1,1,20,E,0.0,100.0,100,100,2023-10-10 21:42:03,24.0
6798,82685,question_answer,Class-9,English,1863,24.1 - The homecoming (qa),L1,1,60,E,0.0,100.0,100,100,2023-10-10 21:43:33,24.0
6799,82830,question_answer,Class-9,English,1863,24.1 - The homecoming (qa),L1,1,53,E,1.0,100.0,100,100,2023-10-10 21:44:26,24.0
6800,82831,question_answer,Class-9,English,1863,24.1 - The homecoming (qa),L1,1,157,E,0.0,100.0,100,100,2023-10-10 21:50:22,24.0
6801,82832,question_answer,Class-9,English,1863,24.1 - The homecoming (qa),L0,2,136,PE,0.0,100.0,75,75,2023-10-10 21:54:31,24.0
6802,82833,question_answer,Class-9,English,1863,24.1 - The homecoming (qa),L1,3,171,HEE,0.0,100.0,67,67,2023-10-12 16:21:27,22.0
6803,83107,question_answer,Class-9,English,1863,24.1 - The homecoming (qa),L1,1,65,E,0.0,100.0,100,100,2023-10-12 16:10:22,22.0
6804,83108,question_answer,Class-9,English,1863,24.1 - The homecoming (qa),L0,3,289,HHE,0.0,100.0,34,34,2023-10-12 16:19:44,22.0
6805,83109,question_answer,Class-9,English,1863,24.1 - The homecoming (qa),L1,1,29,E,0.0,100.0,100,100,2023-10-12 16:13:19,22.0
6806,83110,question_answer,Class-9,English,1863,24.1 - The homecoming (qa),L1,1,6,E,0.0,100.0,100,100,2023-10-12 16:13:24,22.0
6807,83111,question_answer,Class-9,English,1863,24.1 - The homecoming (qa),L0,2,159,HE,0.0,100.0,50,50,2023-10-12 16:20:14,22.0
6808,83330,question_answer,Class-9,English,1863,24.1 - The homecoming (qa),NS,0,0,,0.0,100.0,0,0,,
6809,83331,question_answer,Class-9,English,1863,24.1 - The homecoming (qa),NS,0,0,,0.0,100.0,0,0,,
6810,83332,question_answer,Class-9,English,1863,24.1 - The homecoming (qa),NS,0,0,,0.0,100.0,0,0,,
6811,83333,question_answer,Class-9,English,1863,24.1 - The homecoming (qa),NS,0,0,,0.0,100.0,0,0,,
6812,83334,question_answer,Class-9,English,1863,24.1 - The homecoming (qa),NS,0,0,,0.0,100.0,0,0,,
6813,83335,question_answer,Class-9,English,1863,24.1 - The homecoming (qa),NS,0,0,,0.0,100.0,0,0,,
6814,84659,question_answer,Class-9,English,1863,24.1 - The homecoming (qa),NS,0,0,,0.0,100.0,0,0,,
6815,84660,question_answer,Class-9,English,1863,24.1 - The homecoming (qa),NS,0,0,,0.0,100.0,0,0,,
6816,84661,question_answer,Class-9,English,1863,24.1 - The homecoming (qa),NS,0,0,,0.0,100.0,0,0,,
6817,84662,question_answer,Class-9,English,1863,24.1 - The homecoming (qa),NS,0,0,,0.0,100.0,0,0,,
6818,84663,question_answer,Class-9,English,1863,24.1 - The homecoming (qa),NS,0,0,,0.0,100.0,0,0,,
6819,84664,question_answer,Class-9,English,1863,24.1 - The homecoming (qa),NS,0,0,,0.0,100.0,0,0,,
6820,84665,question_answer,Class-9,English,1863,24.1 - The homecoming (qa),NS,0,0,,0.0,100.0,0,0,,
6821,84666,question_answer,Class-9,English,1863,24.1 - The homecoming (qa),NS,0,0,,0.0,100.0,0,0,,
6822,84667,question_answer,Class-9,English,1863,24.1 - The homecoming (qa),NS,0,0,,0.0,100.0,0,0,,
6823,84668,question_answer,Class-9,English,1863,24.1 - The homecoming (qa),NS,0,0,,0.0,100.0,0,0,,
6824,85331,question_answer,Class-9,English,1863,24.1 - The homecoming (qa),NS,0,0,,0.0,100.0,0,0,,
6825,85332,question_answer,Class-9,English,1863,24.1 - The homecoming (qa),NS,0,0,,0.0,100.0,0,0,,
6826,85333,question_answer,Class-9,English,1863,24.1 - The homecoming (qa),NS,0,0,,0.0,100.0,0,0,,
6827,85921,multi_choice,Class-9,English,1863,24.1 - The homecoming (qa),NS,0,0,,0.0,100.0,0,0,,
6828,88878,fib,Class-9,History,1864,7.1 - Cholas (qa),NS,0,0,,0.0,0.0,0,0,,
6829,88879,true_false,Class-9,History,1864,7.1 - Cholas (qa),NS,0,0,,0.0,0.0,0,0,,
6830,88880,fib,Class-9,History,1864,7.1 - Cholas (qa),NS,0,0,,0.0,0.0,0,0,,
6831,88881,fib,Class-9,History,1864,7.1 - Cholas (qa),NS,0,0,,0.0,0.0,0,0,,
6832,88882,fib,Class-9,History,1864,7.1 - Cholas (qa),NS,0,0,,0.0,0.0,0,0,,
6833,88883,fib,Class-9,History,1864,7.1 - Cholas (qa),NS,0,0,,0.0,0.0,0,0,,
6834,88884,question_answer,Class-9,History,1864,7.1 - Cholas (qa),NS,0,0,,0.0,0.0,0,0,,
6835,88885,question_answer,Class-9,History,1864,7.1 - Cholas (qa),NS,0,0,,0.0,0.0,0,0,,
6836,88886,question_answer,Class-9,History,1864,7.1 - Cholas (qa),NS,0,0,,0.0,0.0,0,0,,
6837,88887,question_answer,Class-9,History,1864,7.1 - Cholas (qa),NS,0,0,,0.0,0.0,0,0,,
6838,88888,fib,Class-9,History,1864,7.1 - Cholas (qa),NS,0,0,,0.0,0.0,0,0,,
6839,88889,fib,Class-9,History,1864,7.1 - Cholas (qa),NS,0,0,,0.0,0.0,0,0,,
6840,88890,fib,Class-9,History,1864,7.1 - Cholas (qa),NS,0,0,,0.0,0.0,0,0,,
6841,88891,true_false,Class-9,History,1864,7.1 - Cholas (qa),NS,0,0,,0.0,0.0,0,0,,
6842,88892,fib,Class-9,History,1864,7.1 - Cholas (qa),NS,0,0,,0.0,0.0,0,0,,
6843,88893,fib,Class-9,History,1864,7.1 - Cholas (qa),NS,0,0,,0.0,0.0,0,0,,
6844,88894,fib,Class-9,History,1864,7.1 - Cholas (qa),NS,0,0,,0.0,0.0,0,0,,
6845,88895,fib,Class-9,History,1864,7.1 - Cholas (qa),NS,0,0,,0.0,0.0,0,0,,
6846,88896,question_answer,Class-9,History,1864,7.1 - Cholas (qa),NS,0,0,,0.0,0.0,0,0,,
6847,88897,question_answer,Class-9,History,1864,7.1 - Cholas (qa),NS,0,0,,0.0,0.0,0,0,,
6848,88898,question_answer,Class-9,History,1864,7.1 - Cholas (qa),NS,0,0,,0.0,0.0,0,0,,
6849,88899,question_answer,Class-9,History,1864,7.1 - Cholas (qa),NS,0,0,,0.0,0.0,0,0,,
6850,88900,question_answer,Class-9,History,1864,7.1 - Cholas (qa),NS,0,0,,0.0,0.0,0,0,,
6851,84465,fib,Class-9,Computers,1865,7.1 - Conditionals (qa),MAS,3,40,EEE,34.0,100.0,100,100,2023-09-28 23:30:05,36.0
6852,84466,fib,Class-9,Computers,1865,7.1 - Conditionals (qa),MAS,3,68,EEE,34.0,100.0,100,100,2023-09-28 23:29:48,36.0
6853,84467,question_answer,Class-9,Computers,1865,7.1 - Conditionals (qa),L2,4,162,HEEE,0.0,100.0,75,75,2023-09-30 14:17:48,34.0
6854,84468,question_answer,Class-9,Computers,1865,7.1 - Conditionals (qa),L2,2,32,EE,2.0,100.0,100,100,2023-09-25 22:20:44,39.0
6855,84469,question_answer,Class-9,Computers,1865,7.1 - Conditionals (qa),L2,2,62,EE,2.0,100.0,100,100,2023-09-25 22:21:07,39.0
6856,84470,question_answer,Class-9,Computers,1865,7.1 - Conditionals (qa),L2,4,81,HEEE,16.0,100.0,75,75,2023-09-30 14:16:02,34.0
6857,84471,fib,Class-9,Computers,1865,7.1 - Conditionals (qa),MAS,3,58,EEE,34.0,100.0,100,100,2023-09-28 23:29:15,36.0
6858,84472,question_answer,Class-9,Computers,1865,7.1 - Conditionals (qa),L2,2,91,EE,0.0,100.0,100,100,2023-09-25 22:24:31,39.0
6859,84473,question_answer,Class-9,Computers,1865,7.1 - Conditionals (qa),L2,2,95,EE,2.0,100.0,100,100,2023-09-25 22:21:47,39.0
6860,84474,fib,Class-9,Computers,1865,7.1 - Conditionals (qa),MAS,5,59,HEEEE,51.0,100.0,100,80,2023-10-06 23:30:28,28.0
6861,84475,question_answer,Class-9,Computers,1865,7.1 - Conditionals (qa),L2,2,24,EE,9.0,100.0,100,100,2023-09-25 22:04:08,39.0
6862,85024,question_answer,Class-9,Computers,1865,7.1 - Conditionals (qa),L0,3,228,EHE,0.0,100.0,67,67,2023-09-30 14:15:29,34.0
6863,85025,question_answer,Class-9,Computers,1865,7.1 - Conditionals (qa),L1,3,92,PEE,0.0,100.0,84,84,2023-09-30 13:22:26,34.0
6864,85026,question_answer,Class-9,Computers,1865,7.1 - Conditionals (qa),L1,3,216,HEE,0.0,100.0,67,67,2023-09-30 14:06:40,34.0
6865,85027,question_answer,Class-9,Computers,1865,7.1 - Conditionals (qa),L2,2,237,EE,0.0,100.0,100,100,2023-09-30 14:20:30,34.0
6866,85028,fib,Class-9,Computers,1865,7.1 - Conditionals (qa),MAS,2,41,EE,9.0,100.0,100,100,2023-09-28 23:26:23,36.0
6867,85029,true_false,Class-9,Computers,1865,7.1 - Conditionals (qa),MAS,2,16,EE,24.0,100.0,100,100,2023-09-28 23:26:31,36.0
6868,85030,question_answer,Class-9,Computers,1865,7.1 - Conditionals (qa),L2,2,83,EE,0.0,100.0,100,100,2023-09-30 14:21:10,34.0
6869,85045,fib,Class-9,Computers,1865,7.1 - Conditionals (qa),MAS,6,106,HEEEEE,60.0,100.0,100,84,2023-10-15 13:38:12,19.0
6870,85046,fib,Class-9,Computers,1865,7.1 - Conditionals (qa),MAS,3,27,EEE,51.0,100.0,100,100,2023-10-06 23:29:12,28.0
6871,85047,true_false,Class-9,Computers,1865,7.1 - Conditionals (qa),MAS,3,32,EEE,55.0,100.0,100,100,2023-10-06 23:29:25,28.0
6872,85048,true_false,Class-9,Computers,1865,7.1 - Conditionals (qa),MAS,3,27,EEE,55.0,100.0,100,100,2023-10-06 23:29:31,28.0
6873,85049,question_answer,Class-9,Computers,1865,7.1 - Conditionals (qa),L1,4,263,PEEE,0.0,100.0,88,88,2023-09-30 14:07:36,34.0
6874,85050,question_answer,Class-9,Computers,1865,7.1 - Conditionals (qa),L2,2,82,EE,13.0,100.0,100,100,2023-09-30 14:09:06,34.0
6875,85308,fib,Class-9,Computers,1865,7.1 - Conditionals (qa),L1,8,103,HEEEEPHE,14.0,100.0,63,69,2023-10-15 13:39:04,19.0
6876,85309,fib,Class-9,Computers,1865,7.1 - Conditionals (qa),MAS,6,68,HEEEEE,60.0,100.0,100,84,2023-10-15 13:38:37,19.0
6877,85310,true_false,Class-9,Computers,1865,7.1 - Conditionals (qa),MAS,3,25,EEE,55.0,100.0,100,100,2023-10-06 23:29:43,28.0
6878,85311,true_false,Class-9,Computers,1865,7.1 - Conditionals (qa),MAS,3,46,EEE,60.0,100.0,100,100,2023-10-08 14:12:00,26.0
6879,85312,question_answer,Class-9,Computers,1865,7.1 - Conditionals (qa),L2,2,72,EE,3.0,100.0,100,100,2023-09-30 14:16:23,34.0
6880,85313,fib,Class-9,Computers,1865,7.1 - Conditionals (qa),MAS,3,25,EEE,51.0,100.0,100,100,2023-10-06 23:29:57,28.0
6881,85314,question_answer,Class-9,Computers,1865,7.1 - Conditionals (qa),L2,2,119,EE,13.0,100.0,100,100,2023-09-30 14:09:58,34.0
6882,85315,true_false,Class-9,Computers,1865,7.1 - Conditionals (qa),MAS,3,21,EEE,55.0,100.0,100,100,2023-10-06 23:30:03,28.0
6883,85316,question_answer,Class-9,Computers,1865,7.1 - Conditionals (qa),L2,2,44,EE,13.0,100.0,100,100,2023-09-30 14:10:27,34.0
6884,85317,question_answer,Class-9,Computers,1865,7.1 - Conditionals (qa),L2,2,79,EE,3.0,100.0,100,100,2023-09-30 14:17:03,34.0
6885,85318,question_answer,Class-9,Computers,1865,7.1 - Conditionals (qa),L2,2,55,EE,3.0,100.0,100,100,2023-09-30 14:17:27,34.0
6886,85319,question_answer,Class-9,Computers,1865,7.1 - Conditionals (qa),L2,2,29,EE,13.0,100.0,100,100,2023-09-30 14:15:42,34.0
6887,85320,question_answer,Class-9,Computers,1865,7.1 - Conditionals (qa),L1,4,266,HEEE,0.0,100.0,75,75,2023-09-30 14:08:09,34.0
6888,85321,multi_choice,Class-9,Computers,1865,7.1 - Conditionals (qa),MAS,3,38,EEE,54.0,100.0,100,100,2023-10-06 23:31:44,28.0
6889,85322,multi_choice,Class-9,Computers,1865,7.1 - Conditionals (qa),MAS,5,82,HEEEE,55.0,100.0,100,80,2023-10-06 23:30:17,28.0
6890,85323,multi_choice,Class-9,Computers,1865,7.1 - Conditionals (qa),MAS,5,77,HEEEE,55.0,100.0,100,80,2023-10-06 23:30:11,28.0
6891,85324,multi_choice,Class-9,Computers,1865,7.1 - Conditionals (qa),MAS,3,90,EEE,54.0,100.0,100,100,2023-10-06 23:31:38,28.0
6892,85325,multi_choice,Class-9,Computers,1865,7.1 - Conditionals (qa),MAS,6,91,HEEEEE,63.0,100.0,100,84,2023-10-15 13:38:53,19.0
6893,85326,multi_choice,Class-9,Computers,1865,7.1 - Conditionals (qa),MAS,3,55,EEE,54.0,100.0,100,100,2023-10-06 23:31:54,28.0
6894,85327,multi_choice,Class-9,Computers,1865,7.1 - Conditionals (qa),MAS,3,51,EEE,54.0,100.0,100,100,2023-10-06 23:31:10,28.0
6895,85328,multi_choice,Class-9,Computers,1865,7.1 - Conditionals (qa),MAS,3,22,EEE,54.0,100.0,100,100,2023-10-06 23:31:17,28.0
6896,85329,multi_choice,Class-9,Computers,1865,7.1 - Conditionals (qa),MAS,3,37,EEE,54.0,100.0,100,100,2023-10-06 23:31:23,28.0
6897,85330,multi_choice,Class-9,Computers,1865,7.1 - Conditionals (qa),MAS,3,29,EEE,54.0,100.0,100,100,2023-10-06 23:31:29,28.0
6898,85976,question_answer,Class-9,Hindi,1867,4.1 - नेताजी का चश्मा (qa),NS,0,0,,0.0,100.0,0,0,,
6899,85977,question_answer,Class-9,Hindi,1867,4.1 - नेताजी का चश्मा (qa),NS,0,0,,0.0,100.0,0,0,,
6900,85978,question_answer,Class-9,Hindi,1867,4.1 - नेताजी का चश्मा (qa),NS,0,0,,0.0,100.0,0,0,,
6901,85979,question_answer,Class-9,Hindi,1867,4.1 - नेताजी का चश्मा (qa),NS,0,0,,0.0,100.0,0,0,,
6902,85980,question_answer,Class-9,Hindi,1867,4.1 - नेताजी का चश्मा (qa),NS,0,0,,0.0,100.0,0,0,,
6903,85981,question_answer,Class-9,Hindi,1867,4.1 - नेताजी का चश्मा (qa),NS,0,0,,0.0,100.0,0,0,,
6904,85982,question_answer,Class-9,Hindi,1867,4.1 - नेताजी का चश्मा (qa),NS,0,0,,0.0,100.0,0,0,,
6905,85983,question_answer,Class-9,Hindi,1867,4.1 - नेताजी का चश्मा (qa),NS,0,0,,0.0,100.0,0,0,,
6906,85984,question_answer,Class-9,Hindi,1867,4.1 - नेताजी का चश्मा (qa),NS,0,0,,0.0,100.0,0,0,,
6907,85985,question_answer,Class-9,Hindi,1867,4.1 - नेताजी का चश्मा (qa),NS,0,0,,0.0,100.0,0,0,,
6908,85986,question_answer,Class-9,Hindi,1867,4.1 - नेताजी का चश्मा (qa),NS,0,0,,0.0,100.0,0,0,,
6909,85987,question_answer,Class-9,Hindi,1867,4.1 - नेताजी का चश्मा (qa),NS,0,0,,0.0,100.0,0,0,,
6910,85988,question_answer,Class-9,Hindi,1867,4.1 - नेताजी का चश्मा (qa),NS,0,0,,0.0,100.0,0,0,,
6911,85989,question_answer,Class-9,Hindi,1867,4.1 - नेताजी का चश्मा (qa),NS,0,0,,0.0,100.0,0,0,,
6912,85990,question_answer,Class-9,Hindi,1867,4.1 - नेताजी का चश्मा (qa),NS,0,0,,0.0,100.0,0,0,,
6913,85991,question_answer,Class-9,Hindi,1867,4.1 - नेताजी का चश्मा (qa),NS,0,0,,0.0,100.0,0,0,,
6914,85992,question_answer,Class-9,Hindi,1867,4.1 - नेताजी का चश्मा (qa),NS,0,0,,0.0,100.0,0,0,,
6915,85993,question_answer,Class-9,Hindi,1867,4.1 - नेताजी का चश्मा (qa),NS,0,0,,0.0,100.0,0,0,,
6916,81762,fib,Class-9,Geography,1868,2.1 - Lat - Long (qa),MAS,4,29,EEEE,62.0,100.0,100,100,2023-10-09 20:16:42,25.0
6917,81763,fib,Class-9,Geography,1868,2.1 - Lat - Long (qa),MAS,4,15,EEEE,62.0,100.0,100,100,2023-10-09 20:16:47,25.0
6918,81764,fib,Class-9,Geography,1868,2.1 - Lat - Long (qa),MAS,5,42,HEEEE,77.0,100.0,100,80,2023-10-17 20:42:08,17.0
6919,81765,question_answer,Class-9,Geography,1868,2.1 - Lat - Long (qa),MAS,4,161,EPEE,0.0,100.0,88,88,2023-10-09 20:17:07,25.0
6920,81766,true_false,Class-9,Geography,1868,2.1 - Lat - Long (qa),MAS,3,25,EEE,19.0,100.0,100,100,2023-08-18 22:01:53,77.0
6921,81767,fib,Class-9,Geography,1868,2.1 - Lat - Long (qa),MAS,5,39,HEEEE,77.0,100.0,100,80,2023-10-17 20:42:13,17.0
6922,81768,fib,Class-9,Geography,1868,2.1 - Lat - Long (qa),MAS,4,25,EEEE,62.0,100.0,100,100,2023-10-09 20:17:17,25.0
6923,81769,true_false,Class-9,Geography,1868,2.1 - Lat - Long (qa),MAS,3,21,EEE,19.0,100.0,100,100,2023-08-18 22:01:35,77.0
6924,81770,true_false,Class-9,Geography,1868,2.1 - Lat - Long (qa),MAS,3,28,EEE,19.0,100.0,100,100,2023-08-18 22:01:46,77.0
6925,81771,fib,Class-9,Geography,1868,2.1 - Lat - Long (qa),MAS,4,48,EEEE,62.0,100.0,100,100,2023-10-09 20:17:25,25.0
6926,81772,fib,Class-9,Geography,1868,2.1 - Lat - Long (qa),MAS,4,29,EEEE,62.0,100.0,100,100,2023-10-09 20:17:31,25.0
6927,81773,question_answer,Class-9,Geography,1868,2.1 - Lat - Long (qa),MAS,3,74,EEE,9.0,100.0,100,100,2023-10-09 20:42:25,25.0
6928,81774,question_answer,Class-9,Geography,1868,2.1 - Lat - Long (qa),MAS,3,51,EEE,58.0,100.0,100,100,2023-10-09 20:42:09,25.0
6929,81775,true_false,Class-9,Geography,1868,2.1 - Lat - Long (qa),MAS,7,73,HEHEEEE,22.0,100.0,100,72,2023-08-25 21:51:43,70.0
6930,81776,fib,Class-9,Geography,1868,2.1 - Lat - Long (qa),MAS,4,24,EEEE,62.0,100.0,100,100,2023-10-09 21:22:06,25.0
6931,81777,fib,Class-9,Geography,1868,2.1 - Lat - Long (qa),MAS,4,37,EEEE,62.0,100.0,100,100,2023-10-09 21:22:02,25.0
6932,81778,fib,Class-9,Geography,1868,2.1 - Lat - Long (qa),MAS,4,27,EEEE,62.0,100.0,100,100,2023-10-09 21:20:49,25.0
6933,81779,fib,Class-9,Geography,1868,2.1 - Lat - Long (qa),MAS,4,30,EEEE,62.0,100.0,100,100,2023-10-09 21:21:42,25.0
6934,81780,fib,Class-9,Geography,1868,2.1 - Lat - Long (qa),MAS,9,95,EEPEPEEEE,19.0,100.0,100,89,2023-09-08 19:52:03,56.0
6935,81781,fib,Class-9,Geography,1868,2.1 - Lat - Long (qa),MAS,13,122,EEHEHEEEHEEEE,35.0,100.0,100,77,2023-09-23 13:39:33,41.0
6936,81782,fib,Class-9,Geography,1868,2.1 - Lat - Long (qa),MAS,4,31,EEEE,62.0,100.0,100,100,2023-10-09 21:22:25,25.0
6937,81783,question_answer,Class-9,Geography,1868,2.1 - Lat - Long (qa),MAS,3,68,EEE,9.0,100.0,100,100,2023-10-09 20:37:26,25.0
6938,81784,fib,Class-9,Geography,1868,2.1 - Lat - Long (qa),MAS,4,30,EEEE,62.0,100.0,100,100,2023-10-09 21:21:05,25.0
6939,81785,fib,Class-9,Geography,1868,2.1 - Lat - Long (qa),MAS,4,33,EEEE,62.0,100.0,100,100,2023-10-09 21:22:29,25.0
6940,81786,fib,Class-9,Geography,1868,2.1 - Lat - Long (qa),MAS,4,27,EEEE,62.0,100.0,100,100,2023-10-09 21:21:12,25.0
6941,81787,fib,Class-9,Geography,1868,2.1 - Lat - Long (qa),MAS,4,27,EEEE,62.0,100.0,100,100,2023-10-09 21:21:57,25.0
6942,81788,fib,Class-9,Geography,1868,2.1 - Lat - Long (qa),MAS,6,50,HEEEEE,77.0,100.0,100,84,2023-10-17 20:42:35,17.0
6943,81789,fib,Class-9,Geography,1868,2.1 - Lat - Long (qa),MAS,4,59,EEEE,62.0,100.0,100,100,2023-10-09 21:19:48,25.0
6944,81790,fib,Class-9,Geography,1868,2.1 - Lat - Long (qa),MAS,4,38,EEEE,62.0,100.0,100,100,2023-10-09 21:19:59,25.0
6945,81791,fib,Class-9,Geography,1868,2.1 - Lat - Long (qa),MAS,4,44,EEEE,62.0,100.0,100,100,2023-10-09 21:20:21,25.0
6946,81792,fib,Class-9,Geography,1868,2.1 - Lat - Long (qa),MAS,4,28,EEEE,62.0,100.0,100,100,2023-10-09 21:20:54,25.0
6947,81793,fib,Class-9,Geography,1868,2.1 - Lat - Long (qa),MAS,6,86,EEAEEE,84.0,100.0,95,97,2023-10-17 20:43:14,17.0
6948,81794,question_answer,Class-9,Geography,1868,2.1 - Lat - Long (qa),MAS,3,252,EEE,9.0,100.0,100,100,2023-10-09 20:28:09,25.0
6949,81795,question_answer,Class-9,Geography,1868,2.1 - Lat - Long (qa),MAS,3,79,EEE,9.0,100.0,100,100,2023-10-09 20:28:15,25.0
6950,81796,fib,Class-9,Geography,1868,2.1 - Lat - Long (qa),MAS,6,74,HEEEEE,77.0,100.0,100,84,2023-10-17 20:42:42,17.0
6951,81797,fib,Class-9,Geography,1868,2.1 - Lat - Long (qa),MAS,4,39,EEEE,62.0,100.0,100,100,2023-10-09 21:20:10,25.0
6952,81798,fib,Class-9,Geography,1868,2.1 - Lat - Long (qa),MAS,4,24,EEEE,62.0,100.0,100,100,2023-10-09 21:21:47,25.0
6953,81799,fib,Class-9,Geography,1868,2.1 - Lat - Long (qa),MAS,4,33,EEEE,62.0,100.0,100,100,2023-10-09 21:19:23,25.0
6954,81800,fib,Class-9,Geography,1868,2.1 - Lat - Long (qa),MAS,4,38,EEEE,16.0,100.0,100,100,2023-08-26 20:36:31,69.0
6955,81801,fib,Class-9,Geography,1868,2.1 - Lat - Long (qa),MAS,5,36,HEEEE,77.0,100.0,100,80,2023-10-17 20:42:18,17.0
6956,81802,true_false,Class-9,Geography,1868,2.1 - Lat - Long (qa),MAS,3,39,EEE,19.0,100.0,100,100,2023-08-18 20:16:44,77.0
6957,81803,fib,Class-9,Geography,1868,2.1 - Lat - Long (qa),MAS,4,22,EEEE,62.0,100.0,100,100,2023-10-09 21:22:12,25.0
6958,81804,fib,Class-9,Geography,1868,2.1 - Lat - Long (qa),MAS,4,20,EEEE,62.0,100.0,100,100,2023-10-09 21:21:16,25.0
6959,81805,fib,Class-9,Geography,1868,2.1 - Lat - Long (qa),MAS,4,34,EEEE,62.0,100.0,100,100,2023-10-09 21:21:00,25.0
6960,81806,fib,Class-9,Geography,1868,2.1 - Lat - Long (qa),MAS,4,34,EEEE,62.0,100.0,100,100,2023-10-09 21:21:33,25.0
6961,81807,fib,Class-9,Geography,1868,2.1 - Lat - Long (qa),MAS,3,58,EEE,53.0,100.0,100,100,2023-10-06 23:43:34,28.0
6962,81808,fib,Class-9,Geography,1868,2.1 - Lat - Long (qa),MAS,4,121,EEEE,62.0,100.0,100,100,2023-10-09 21:19:29,25.0
6963,81809,question_answer,Class-9,Geography,1868,2.1 - Lat - Long (qa),MAS,3,107,EEE,31.0,100.0,100,100,2023-10-09 20:44:43,25.0
6964,81810,question_answer,Class-9,Geography,1868,2.1 - Lat - Long (qa),MAS,3,108,EEE,9.0,100.0,100,100,2023-10-09 20:42:48,25.0
6965,81811,question_answer,Class-9,Geography,1868,2.1 - Lat - Long (qa),L1,1,143,E,0.0,100.0,100,100,2023-10-09 20:19:52,25.0
6966,81812,fib,Class-9,Geography,1868,2.1 - Lat - Long (qa),MAS,4,37,EEEE,62.0,100.0,100,100,2023-10-09 21:20:04,25.0
6967,81813,true_false,Class-9,Geography,1868,2.1 - Lat - Long (qa),MAS,3,24,EEE,19.0,100.0,100,100,2023-08-18 21:53:34,77.0
6968,81814,fib,Class-9,Geography,1868,2.1 - Lat - Long (qa),MAS,4,36,EEEE,62.0,100.0,100,100,2023-10-09 20:47:19,25.0
6969,81815,fib,Class-9,Geography,1868,2.1 - Lat - Long (qa),MAS,4,22,EEEE,11.0,100.0,100,100,2023-10-09 20:47:23,25.0
6970,81816,fib,Class-9,Geography,1868,2.1 - Lat - Long (qa),MAS,4,55,EEEE,62.0,100.0,100,100,2023-10-09 21:20:34,25.0
6971,81817,question_answer,Class-9,Geography,1868,2.1 - Lat - Long (qa),MAS,3,211,EEE,9.0,100.0,100,100,2023-10-09 20:27:36,25.0
